weights,buy_threshold,sell_threshold,weight_verified,weight_non_verified
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.027283183437402547,-0.14775404429023875,0.9527464698372129,0.047253530162787105
"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.027283183437402547,-0.14775404429023875,0.9527464698372129,0.047253530162787105
"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.027283183437402547,-0.14775404429023875,0.9527464698372129,0.047253530162787105
"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.027283183437402547,-0.14775404429023875,0.9527464698372129,0.047253530162787105
"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.027283183437402547,-0.14775404429023875,0.9527464698372129,0.047253530162787105
"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.027283183437402547,-0.14775404429023875,0.9527464698372129,0.047253530162787105
"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.027283183437402547,-0.14775404429023875,0.9527464698372129,0.047253530162787105
"[0.0, 0.5, 0.5, 0.0]",0.03745440827328539,-0.07724095165130673,0.04087278506820913,0.9591272149317909
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.0, 0.5, 0.5]",0.5582074012024135,-0.21510783230256625,0.5798982592464771,0.4201017407535229
"[0.0, 0.5, 0.5, 0.0]",0.08720250532378948,-0.07753379418792272,0.8971100994219459,0.10288990057805414
"[0.0, 0.5, 0.5, 0.0]",0.08720250532378948,-0.07753379418792272,0.8971100994219459,0.10288990057805414
"[0, 1, 0, 0]",0.012748289282202285,-0.1321657960560756,0.7287465742353785,0.2712534257646215
"[0, 1, 0, 0]",0.012748289282202285,-0.1321657960560756,0.7287465742353785,0.2712534257646215
"[0, 1, 0, 0]",0.012748289282202285,-0.1321657960560756,0.7287465742353785,0.2712534257646215
"[0.0, 0.5, 0.5, 0.0]",0.037896646686709334,-0.3420890112197976,0.8784133775155376,0.12158662248446239
"[0.0, 0.5, 0.5, 0.0]",0.037896646686709334,-0.3420890112197976,0.8784133775155376,0.12158662248446239
"[0, 1, 0, 0]",0.03768939775613456,-0.2041857407937009,0.8434140633825387,0.15658593661746134
"[0, 1, 0, 0]",0.03768939775613456,-0.2041857407937009,0.8434140633825387,0.15658593661746134
"[0.0, 0.5, 0.5, 0.0]",0.03456467681836306,-0.034159789997415424,0.910865548586144,0.08913445141385601
