weights,buy_threshold,sell_threshold,weight_verified,weight_non_verified
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0.858872508592897, 0.005441056061768097, 0.11245663186711549, 0.02322980347821943]",0.20384269834741497,-0.19843063870557487,0.5974022594698245,0.4025977405301755
"[0, 1, 0, 0]",0.029285354562308408,-0.05897959182942403,0.9409166426962872,0.059083357303712836
"[0, 1, 0, 0]",0.029285354562308408,-0.05897959182942403,0.9409166426962872,0.059083357303712836
"[0, 1, 0, 0]",0.029285354562308408,-0.05897959182942403,0.9409166426962872,0.059083357303712836
"[0, 1, 0, 0]",0.029285354562308408,-0.05897959182942403,0.9409166426962872,0.059083357303712836
"[0, 1, 0, 0]",0.029285354562308408,-0.05897959182942403,0.9409166426962872,0.059083357303712836
"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.021435979459669463,-0.21046202920154322,0.8357663885694843,0.16423361143051574
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.0, 0.5, 0.5, 0.0]",0.06631706315299635,-0.20866665682948027,0.9921007690707484,0.0078992309292516
"[0.5, 0.5, 0.0, 0.0]",0.003665716051499124,-0.11717396181287254,0.9780854514895558,0.021914548510444165
"[0, 1, 0, 0]",0.06421654800480825,-0.17497322637884039,0.8866972678570221,0.11330273214297792
