weights,buy_threshold,sell_threshold,weight_verified,weight_non_verified
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 1, 0, 0]",0.001572265784628657,-0.025725112750324852,0.9386975388945465,0.061302461105453454
"[0, 1, 0, 0]",0.001572265784628657,-0.025725112750324852,0.9386975388945465,0.061302461105453454
"[0, 1, 0, 0]",0.001572265784628657,-0.025725112750324852,0.9386975388945465,0.061302461105453454
"[0, 1, 0, 0]",0.001572265784628657,-0.025725112750324852,0.9386975388945465,0.061302461105453454
"[0, 1, 0, 0]",0.05344092892140517,-0.12418266652497123,0.8508379798540028,0.14916202014599722
"[0, 1, 0, 0]",0.05344092892140517,-0.12418266652497123,0.8508379798540028,0.14916202014599722
"[0, 1, 0, 0]",0.027500103617557947,-0.07147842514167035,0.5910411273277982,0.40895887267220177
"[0, 1, 0, 0]",0.027500103617557947,-0.07147842514167035,0.5910411273277982,0.40895887267220177
"[0, 1, 0, 0]",0.027500103617557947,-0.07147842514167035,0.5910411273277982,0.40895887267220177
"[0.0, 0.0, 0.5, 0.5]",0.5472516999411278,-0.9248708079320728,0.9446061364994518,0.0553938635005482
"[0.0, 0.0, 0.5, 0.5]",0.5472516999411278,-0.9248708079320728,0.9446061364994518,0.0553938635005482
"[0.0, 0.0, 0.5, 0.5]",0.5472516999411278,-0.9248708079320728,0.9446061364994518,0.0553938635005482
"[0.0, 0.0, 0.5, 0.5]",0.5472516999411278,-0.9248708079320728,0.9446061364994518,0.0553938635005482
"[0.0, 0.0, 0.5, 0.5]",0.5472516999411278,-0.9248708079320728,0.9446061364994518,0.0553938635005482
"[0, 1, 0, 0]",0.0013022062409816515,-0.02469582758174893,0.8449746867764163,0.1550253132235837
"[0, 1, 0, 0]",0.0013022062409816515,-0.02469582758174893,0.8449746867764163,0.1550253132235837
"[0, 1, 0, 0]",0.0013022062409816515,-0.02469582758174893,0.8449746867764163,0.1550253132235837
"[0.0, 0.5, 0.0, 0.5]",0.03582949008371494,-0.1679732952132088,0.9249817953097897,0.07501820469021026
"[0, 0, 1, 0]",0.38551627761943297,-0.706113057075944,0.10742014630426588,0.8925798536957341
"[0, 0, 1, 0]",0.38551627761943297,-0.706113057075944,0.10742014630426588,0.8925798536957341
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[0.5, 0.5, 0.0, 0.0]",0.033862384968058046,-0.005555002986648683,0.26359938505295777,0.7364006149470422
"[1, 0, 0, 0]",0.028794777924606496,-0.051077687502881886,0.7620201034125327,0.23797989658746732
"[1, 0, 0, 0]",0.028794777924606496,-0.051077687502881886,0.7620201034125327,0.23797989658746732
"[1, 0, 0, 0]",0.028794777924606496,-0.051077687502881886,0.7620201034125327,0.23797989658746732
"[1, 0, 0, 0]",0.028794777924606496,-0.051077687502881886,0.7620201034125327,0.23797989658746732
"[1, 0, 0, 0]",0.028794777924606496,-0.051077687502881886,0.7620201034125327,0.23797989658746732
"[1, 0, 0, 0]",0.028794777924606496,-0.051077687502881886,0.7620201034125327,0.23797989658746732
