weights,buy_threshold,sell_threshold,weight_verified,weight_non_verified
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0.0, 0.5, 0.5, 0.0]",0.13361426634007956,-0.4199438301933669,0.923827552114942,0.07617244788505795
"[0, 1, 0, 0]",0.014362995900652487,-0.05749988697012076,0.22027540753354946,0.7797245924664505
"[0, 1, 0, 0]",0.014362995900652487,-0.05749988697012076,0.22027540753354946,0.7797245924664505
"[0, 1, 0, 0]",0.014362995900652487,-0.05749988697012076,0.22027540753354946,0.7797245924664505
"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",0.10115079231357338,-0.9477928986712109,0.7305636409180633,0.26943635908193675
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.6589184978812447,-0.17800556104416565,0.16248403793234856,0.8375159620676514
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.6589184978812447,-0.17800556104416565,0.16248403793234856,0.8375159620676514
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.6589184978812447,-0.17800556104416565,0.16248403793234856,0.8375159620676514
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.6589184978812447,-0.17800556104416565,0.16248403793234856,0.8375159620676514
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.6589184978812447,-0.17800556104416565,0.16248403793234856,0.8375159620676514
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.6589184978812447,-0.17800556104416565,0.16248403793234856,0.8375159620676514
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.6589184978812447,-0.17800556104416565,0.16248403793234856,0.8375159620676514
"[0.0, 0.5, 0.5, 0.0]",0.04733041152133122,-0.12774458019696022,0.9557671842715694,0.04423281572843063
"[0.0, 0.5, 0.5, 0.0]",0.04733041152133122,-0.12774458019696022,0.9557671842715694,0.04423281572843063
"[0.0, 0.5, 0.5, 0.0]",0.04733041152133122,-0.12774458019696022,0.9557671842715694,0.04423281572843063
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.24998715427526486,-0.8277342198825196,0.9667328748359841,0.033267125164015865
