weights,buy_threshold,sell_threshold,weight_verified,weight_non_verified
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.9257634233939712, 0.018053438661063098, 0.025242297893257097, 0.030940840051708586]",0.24424155716916796,-0.9566071925970275,0.7864859377791007,0.2135140622208993
"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333]",0.013062563678763128,-0.31436684176976637,0.7148226195492142,0.2851773804507858
"[0.0, 0.5, 0.0, 0.5]",0.03490949359960527,-0.6409124792654272,0.750773831624862,0.249226168375138
"[0.0, 0.5, 0.0, 0.5]",0.03490949359960527,-0.6409124792654272,0.750773831624862,0.249226168375138
"[0.0, 0.5, 0.0, 0.5]",0.03490949359960527,-0.6409124792654272,0.750773831624862,0.249226168375138
"[0.0, 0.5, 0.0, 0.5]",0.03490949359960527,-0.6409124792654272,0.750773831624862,0.249226168375138
"[0.0, 0.5, 0.0, 0.5]",0.03490949359960527,-0.6409124792654272,0.750773831624862,0.249226168375138
"[0.0, 0.5, 0.0, 0.5]",0.03490949359960527,-0.6409124792654272,0.750773831624862,0.249226168375138
