weights,buy_threshold,sell_threshold,weight_verified,weight_non_verified
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.0, 0.5, 0.5, 0.0]",0.035695206792989875,-0.2611261867009569,0.8483504611518251,0.1516495388481749
"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333]",0.025807729951876635,-0.1564965035734771,0.002561261583159835,0.9974387384168402
"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333]",0.025807729951876635,-0.1564965035734771,0.002561261583159835,0.9974387384168402
"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333]",0.025807729951876635,-0.1564965035734771,0.002561261583159835,0.9974387384168402
"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333]",0.025807729951876635,-0.1564965035734771,0.002561261583159835,0.9974387384168402
"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333]",0.025807729951876635,-0.1564965035734771,0.002561261583159835,0.9974387384168402
"[0.0, 0.5, 0.5, 0.0]",0.022543626605771583,-0.07136436033248827,0.6537266190638784,0.3462733809361216
"[0.0, 0.5, 0.5, 0.0]",0.022543626605771583,-0.07136436033248827,0.6537266190638784,0.3462733809361216
"[0, 1, 0, 0]",0.38330018237771935,-0.7313733628556837,0.7148850337362255,0.2851149662637745
"[0.5, 0.0, 0.0, 0.5]",0.008735229315447346,-0.63761898589654,0.032303690526284456,0.9676963094737155
"[0.5, 0.0, 0.0, 0.5]",0.008735229315447346,-0.63761898589654,0.032303690526284456,0.9676963094737155
"[0.0, 0.5, 0.5, 0.0]",0.07129800724553714,-0.0036406950197366283,0.6632126064102283,0.3367873935897717
"[0.0, 0.5, 0.5, 0.0]",0.07129800724553714,-0.0036406950197366283,0.6632126064102283,0.3367873935897717
"[0.0, 0.5, 0.5, 0.0]",0.009476377760916366,-0.5076684718138091,0.5292298051860963,0.4707701948139037
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.5, 0.5, 0.0, 0.0]",0.5586091610026691,-0.015712187676969913,0.6452843526345917,0.3547156473654083
"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]",0.03265209039547878,-0.17305804953757387,0.8637401353158259,0.13625986468417406
"[0, 0, 0, 1]",0.04815843920068941,-0.5908837313242363,0.838779593369992,0.16122040663000803
"[0, 0, 0, 1]",0.028862895937991517,-0.011670234754782127,0.5248681579116704,0.4751318420883296
"[0, 0, 0, 1]",0.028862895937991517,-0.011670234754782127,0.5248681579116704,0.4751318420883296
"[0, 0, 0, 1]",0.028862895937991517,-0.011670234754782127,0.5248681579116704,0.4751318420883296
"[0, 0, 0, 1]",0.028862895937991517,-0.011670234754782127,0.5248681579116704,0.4751318420883296
"[0, 0, 0, 1]",0.028862895937991517,-0.011670234754782127,0.5248681579116704,0.4751318420883296
"[0, 0, 0, 1]",0.028862895937991517,-0.011670234754782127,0.5248681579116704,0.4751318420883296
"[0, 0, 0, 1]",0.0214667346805687,-0.11452453147636366,0.5942398653760594,0.40576013462394056
"[0, 0, 0, 1]",0.0214667346805687,-0.11452453147636366,0.5942398653760594,0.40576013462394056
"[0.0, 0.5, 0.5, 0.0]",0.2622799683998025,-0.8178274736142338,0.020281879754104226,0.9797181202458958
"[0.0, 0.5, 0.5, 0.0]",0.2622799683998025,-0.8178274736142338,0.020281879754104226,0.9797181202458958
"[0.0, 0.5, 0.5, 0.0]",0.2622799683998025,-0.8178274736142338,0.020281879754104226,0.9797181202458958
"[0.0, 0.5, 0.5, 0.0]",0.2622799683998025,-0.8178274736142338,0.020281879754104226,0.9797181202458958
"[0.0, 0.0, 0.5, 0.5]",0.04718251526451378,-0.898029145943558,0.9703980595739563,0.029601940426043694
"[1, 0, 0, 0]",0.5298220768207951,-0.681575092705139,0.5119734217945181,0.4880265782054819
"[0.0, 0.0, 0.5, 0.5]",0.0005379700326079151,-0.8633666531407995,0.6096657113619848,0.3903342886380152
"[0.0, 0.0, 0.5, 0.5]",0.0005379700326079151,-0.8633666531407995,0.6096657113619848,0.3903342886380152
"[0.0, 0.0, 0.5, 0.5]",0.0005379700326079151,-0.8633666531407995,0.6096657113619848,0.3903342886380152
"[0.0, 0.0, 0.5, 0.5]",0.0005379700326079151,-0.8633666531407995,0.6096657113619848,0.3903342886380152
"[1, 0, 0, 0]",0.002172309205401457,-0.9221696660734489,0.450956632120184,0.549043367879816
"[1, 0, 0, 0]",0.002172309205401457,-0.9221696660734489,0.450956632120184,0.549043367879816
"[1, 0, 0, 0]",0.002172309205401457,-0.9221696660734489,0.450956632120184,0.549043367879816
