weights,buy_threshold,sell_threshold,weight_verified,weight_non_verified
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0, 0, 0, 1]",0.2,0.2,0.25,0.75
"[0.0, 0.5, 0.0, 0.5]",0.0551001797101367,-0.07672970544393931,0.9913607441070755,0.008639255892924469
"[0.0, 0.5, 0.0, 0.5]",0.0551001797101367,-0.07672970544393931,0.9913607441070755,0.008639255892924469
"[0.0, 0.5, 0.0, 0.5]",0.0551001797101367,-0.07672970544393931,0.9913607441070755,0.008639255892924469
"[0.0, 0.5, 0.0, 0.5]",0.0551001797101367,-0.07672970544393931,0.9913607441070755,0.008639255892924469
"[0.0, 0.5, 0.0, 0.5]",0.0551001797101367,-0.07672970544393931,0.9913607441070755,0.008639255892924469
"[0.5, 0.0, 0.5, 0.0]",0.10295761856412,-0.4207979299476414,0.8609484800666692,0.13905151993333076
"[0, 0, 1, 0]",0.4193285375293532,-0.8906865072194646,0.23842264598233476,0.7615773540176652
"[0, 0, 1, 0]",0.4193285375293532,-0.8906865072194646,0.23842264598233476,0.7615773540176652
"[0, 0, 1, 0]",0.4193285375293532,-0.8906865072194646,0.23842264598233476,0.7615773540176652
"[0, 0, 1, 0]",0.4193285375293532,-0.8906865072194646,0.23842264598233476,0.7615773540176652
"[0, 1, 0, 0]",0.007059433571694029,-0.01339140223953994,0.7518588921912802,0.24814110780871979
"[0, 1, 0, 0]",0.007059433571694029,-0.01339140223953994,0.7518588921912802,0.24814110780871979
"[0, 1, 0, 0]",0.007059433571694029,-0.01339140223953994,0.7518588921912802,0.24814110780871979
"[0, 1, 0, 0]",0.007059433571694029,-0.01339140223953994,0.7518588921912802,0.24814110780871979
"[0, 1, 0, 0]",0.007059433571694029,-0.01339140223953994,0.7518588921912802,0.24814110780871979
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0.5, 0.0, 0.5, 0.0]",0.741238199620398,-0.44315820404780604,0.6738884898054819,0.3261115101945181
"[0, 1, 0, 0]",0.07497253408893756,-0.07359182326014535,0.9589617421517556,0.04103825784824444
"[0, 1, 0, 0]",0.07497253408893756,-0.07359182326014535,0.9589617421517556,0.04103825784824444
"[0, 1, 0, 0]",0.07497253408893756,-0.07359182326014535,0.9589617421517556,0.04103825784824444
"[0, 1, 0, 0]",0.07497253408893756,-0.07359182326014535,0.9589617421517556,0.04103825784824444
"[0.0, 0.5, 0.5, 0.0]",0.4160439849321701,-0.9819256339646721,0.7284342064980804,0.27156579350191956
"[0.0, 0.5, 0.5, 0.0]",0.4160439849321701,-0.9819256339646721,0.7284342064980804,0.27156579350191956
"[0.0, 0.5, 0.5, 0.0]",0.4160439849321701,-0.9819256339646721,0.7284342064980804,0.27156579350191956
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
"[1, 0, 0, 0]",0.039880474993945314,-0.01796857045533251,0.8853262504226307,0.11467374957736931
